,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,option_type
332,35433.83,BTC-24SEP21,1623243740551,"{'volume': 175.7, 'price_change': 25.6098, 'low': 0.041, 'high': 0.0515}",open,0.05,770.7,0.0165,0.1245,0.05162265,94.79,0.0515,0.0,BTC-24SEP21-60000-C,34898.69,"{'vega': 56.80637, 'theta': -25.21045, 'rho': 17.49123, 'gamma': 2e-05, 'delta': 0.22038}",34898.69,31750240272,"[[0.0505, 0.8], [0.05, 18.5], [0.0485, 30.0], [0.047, 0.8], [0.0165, 0.6], [0.001, 5.0], [0.0005, 0.1]]",94.06,0.0505,0.8,0.053,1.1,"[[0.053, 1.1], [0.0535, 2.0], [0.054, 16.2], [0.0545, 18.0], [0.0595, 13.0], [0.1765, 0.2], [0.182, 10.0], [0.1995, 1.0], [0.2035, 0.5], [0.211, 0.5], [0.2725, 10.0]]",95.62,C
333,36212.67,BTC-31DEC21,1623243740542,"{'volume': 2.3, 'price_change': -18.9103, 'low': 0.1265, 'high': 0.1815}",open,0.14,662.2,0.074,0.217,0.13033161,98.94,0.1265,0.0,BTC-31DEC21-26000-P,34898.69,"{'vega': 77.4676, 'theta': -18.71287, 'rho': -68.49001, 'gamma': 1e-05, 'delta': -0.20679}",34898.69,31750240263,"[[0.1285, 1.0], [0.128, 15.8], [0.127, 13.4], [0.124, 9.0], [0.1215, 0.1], [0.0795, 0.4], [0.001, 5.0], [0.0005, 0.1]]",98.09,0.1285,1.0,0.133,0.5,"[[0.133, 0.5], [0.134, 13.0], [0.1345, 16.2], [0.1355, 0.4], [0.143, 9.0], [0.3375, 0.1], [1.056, 0.1], [1.0715, 0.1]]",100.2,P
334,36729.3,BTC-25MAR22,1623243740536,"{'volume': 14.0, 'price_change': 14.2857, 'low': 0.0175, 'high': 0.02}",open,0.02,151.6,0.003,0.0885,0.01964541,108.03,0.02,0.0,BTC-25MAR22-250000-C,34898.69,"{'vega': 41.33845, 'theta': -7.73171, 'rho': 13.12652, 'gamma': 0.0, 'delta': 0.06483}",34898.69,31750157540,"[[0.0185, 10.6], [0.0165, 0.5], [0.016, 0.5], [0.015, 31.5], [0.0005, 0.4]]",106.98,0.0185,10.6,0.021,15.0,"[[0.021, 15.0], [0.022, 0.2], [0.0225, 13.0], [0.0325, 2.5], [0.033, 16.0], [0.114, 2.0], [0.1155, 1.0], [0.1255, 1.0], [0.1355, 1.0]]",109.2,C
335,35426.84,BTC-24SEP21,1623243740532,"{'volume': 105.3, 'price_change': 11.1111, 'low': 0.0045, 'high': 0.0065}",open,0.01,607.1,0.0001,0.034,0.00444462,111.3,0.005,0.0,BTC-24SEP21-140000-C,34898.69,"{'vega': 10.73474, 'theta': -5.59425, 'rho': 2.00293, 'gamma': 0.0, 'delta': 0.02377}",34898.69,31750217469,"[[0.004, 15.7], [0.0035, 40.0], [0.003, 2.0], [0.0025, 0.1], [0.001, 5.0], [0.0005, 0.1]]",109.78,0.004,15.7,0.005,99.8,"[[0.005, 99.8], [0.006, 2.5], [0.0065, 39.9], [0.0085, 17.0], [0.02, 8.9], [0.0375, 0.1], [0.04, 13.5], [0.085, 0.1], [0.27, 14.0], [1.0, 1.0]]",113.06,C
336,35094.47,BTC-30JUL21,1623243740532,"{'volume': 57.9, 'price_change': 19.8473, 'low': 0.1275, 'high': 0.157}",open,0.15,39.4,0.104,0.227,0.15707249,96.73,0.157,0.0,BTC-30JUL21-34000-C,34898.69,"{'vega': 50.38144, 'theta': -47.9752, 'rho': 21.91031, 'gamma': 3e-05, 'delta': 0.60574}",34898.69,31750239733,"[[0.154, 3.0], [0.152, 1.0], [0.1515, 1.1], [0.15, 8.0], [0.1255, 0.4], [0.114, 5.5], [0.0005, 0.1]]",94.59,0.154,3.0,0.1585,3.7,"[[0.1585, 3.7], [0.1605, 0.6], [0.1675, 8.0], [0.216, 4.0]]",97.73,C
337,34913.11,BTC-25JUN21,1623243740532,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,2005.0,0.0001,0.015,7.55e-06,153.59,0.0005,0.0,BTC-25JUN21-120000-C,34898.69,"{'vega': 0.03026, 'theta': -0.14717, 'rho': 0.00148, 'gamma': 0.0, 'delta': 0.00011}",34898.69,31750157554,[],0.0,0.0,0.0,0.0005,24.6,"[[0.0005, 24.6], [0.001, 38.0], [0.002, 1.6], [0.0025, 17.0], [0.003, 100.0], [0.005, 7.5], [0.029, 1.0], [0.032, 1.0], [0.0335, 1.5], [0.039, 0.1], [0.069, 0.1], [0.083, 0.1], [0.1, 0.1]]",208.05,C
338,36722.31,BTC-25MAR22,1623243740533,"{'volume': 7.6, 'price_change': -4.5455, 'low': 0.0415, 'high': 0.044}",open,0.04,258.9,0.0105,0.136,0.0443823,102.03,0.042,0.0,BTC-25MAR22-150000-C,34898.69,"{'vega': 71.40492, 'theta': -12.61338, 'rho': 26.71914, 'gamma': 1e-05, 'delta': 0.13635}",34898.69,31750225662,"[[0.042, 1.1], [0.0415, 14.0], [0.039, 3.1], [0.0355, 15.0], [0.035, 6.8], [0.0075, 0.4], [0.001, 5.0]]",100.78,0.042,1.1,0.047,13.9,"[[0.047, 13.9], [0.048, 14.6], [0.0515, 21.0], [0.123, 1.0], [0.15, 0.1], [0.2, 0.5]]",103.35,C
339,35100.85,BTC-30JUL21,1623243741540,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.33,0.0,1.213,1.374,1.28355914,107.81,,0.0,BTC-30JUL21-80000-P,34899.9,"{'vega': 9.48181, 'theta': -10.06312, 'rho': -109.95867, 'gamma': 1e-05, 'delta': -0.96765}",34899.9,31750239714,"[[0.7855, 2.5]]",0.0,0.7855,2.5,1.786,2.5,"[[1.786, 2.5]]",500.0,P
340,35100.85,BTC-30JUL21,1623243741540,"{'volume': 9.1, 'price_change': 0.0, 'low': 0.006, 'high': 0.0075}",open,0.01,679.2,0.0001,0.0385,0.00715939,101.64,0.006,0.0,BTC-30JUL21-70000-C,34899.9,"{'vega': 13.81556, 'theta': -13.82413, 'rho': 2.16342, 'gamma': 1e-05, 'delta': 0.05145}",34899.9,31750240810,"[[0.0065, 39.1], [0.006, 11.5], [0.0055, 21.0], [0.005, 16.0], [0.0025, 3.0], [0.002, 3.0], [0.0005, 1.0]]",99.92,0.0065,39.1,0.008,41.0,"[[0.008, 41.0], [0.0085, 41.1], [0.009, 1.5], [0.01, 17.0], [0.0125, 3.0], [0.0145, 0.1], [0.02, 1.0], [0.0315, 30.0], [0.0495, 0.2]]",103.71,C
341,35100.85,BTC-30JUL21,1623243741539,"{'volume': 186.6, 'price_change': -28.0, 'low': 0.018, 'high': 0.034}",open,0.02,495.2,0.0035,0.056,0.01801766,122.82,0.018,0.0,BTC-30JUL21-20000-P,34899.9,"{'vega': 18.07686, 'theta': -21.85665, 'rho': -4.42453, 'gamma': 1e-05, 'delta': -0.07258}",34899.9,31750239841,"[[0.0175, 51.1], [0.017, 11.0], [0.0165, 9.2], [0.016, 1.2], [0.0155, 15.0], [0.0125, 7.5], [0.0105, 0.1], [0.0015, 0.4]]",121.84,0.0175,51.1,0.0185,17.2,"[[0.0185, 17.2], [0.019, 13.8], [0.0195, 20.9], [0.02, 30.0], [0.0205, 0.5], [0.022, 15.0], [0.023, 7.5], [0.0285, 2.0], [0.035, 3.1], [0.04, 0.1], [0.065, 0.1], [0.291, 0.1], [0.3215, 0.1], [0.3805, 0.1]]",123.78,P
342,36220.2,BTC-31DEC21,1623243741539,"{'volume': 23.7, 'price_change': -22.1622, 'low': 0.0705, 'high': 0.0955}",open,0.07,1386.0,0.031,0.1335,0.06822829,102.08,0.072,0.0,BTC-31DEC21-20000-P,34899.9,"{'vega': 55.2938, 'theta': -13.78115, 'rho': -38.89951, 'gamma': 1e-05, 'delta': -0.12323}",34899.9,31750240812,"[[0.0675, 0.7], [0.0665, 18.5], [0.066, 14.0], [0.0485, 12.0], [0.045, 1.0], [0.0425, 1.0], [0.04, 1.0], [0.0355, 1.0], [0.0345, 1.0], [0.0335, 1.0], [0.0325, 1.0], [0.03, 0.2], [0.022, 1.0], [0.0205, 0.6], [0.015, 0.1], [0.01, 0.6], [0.001, 5.0], [0.0005, 2.1]]",101.63,0.0675,0.7,0.07,0.9,"[[0.07, 0.9], [0.071, 0.1], [0.0715, 15.2], [0.072, 14.0], [0.0915, 12.0], [0.1, 6.0], [0.13, 0.5], [0.135, 0.5], [0.14, 0.7], [0.142, 0.2], [0.146, 0.3], [0.15, 1.5], [0.16, 0.5], [0.165, 0.4], [0.173, 0.6]]",103.27,P
343,34894.64,SYN.BTC-10JUN21,1623243741718,"{'volume': 121.5, 'price_change': 149.0196, 'low': 0.0145, 'high': 0.065}",open,0.04,71.8,0.0255,0.1005,0.05845964,118.19,0.0635,0.0,BTC-10JUN21-33000-C,34899.9,"{'vega': 3.76144, 'theta': -222.27408, 'rho': 0.59899, 'gamma': 0.00012, 'delta': 0.85144}",34899.9,31750240961,"[[0.0565, 3.0], [0.055, 0.4], [0.0525, 5.0], [0.0425, 1.0], [0.0005, 0.4]]",96.07,0.0565,3.0,0.0685,9.0,"[[0.0685, 9.0]]",192.95,C
344,35267.39,SYN.BTC-27AUG21,1623243742201,"{'volume': 182.6, 'price_change': -22.2222, 'low': 0.1015, 'high': 0.17}",open,0.11,386.5,0.0555,0.1815,0.10518798,99.93,0.1015,0.0,BTC-27AUG21-30000-P,34899.9,"{'vega': 55.23147, 'theta': -35.02603, 'rho': -29.38296, 'gamma': 2e-05, 'delta': -0.28077}",34899.9,31750241586,"[[0.104, 2.0], [0.1035, 20.2], [0.103, 6.7], [0.102, 16.6], [0.0905, 9.0], [0.09, 2.0], [0.08, 2.0], [0.066, 0.4], [0.05, 2.0], [0.0005, 0.3]]",99.17,0.104,2.0,0.1065,20.5,"[[0.1065, 20.5], [0.107, 0.3], [0.1075, 7.0], [0.108, 20.2], [0.117, 9.0], [0.1205, 2.0], [0.245, 0.1]]",100.77,P
345,34889.54,BTC-11JUN21,1623243741710,"{'volume': 333.7, 'price_change': -75.8621, 'low': 0.0055, 'high': 0.0595}",open,0.01,515.6,0.0001,0.0435,0.0065509,121.12,0.007,0.0,BTC-11JUN21-32000-P,34899.9,"{'vega': 5.5487, 'theta': -187.6893, 'rho': -0.25794, 'gamma': 8e-05, 'delta': -0.14421}",34899.9,31750240941,"[[0.006, 1.5], [0.0055, 41.2], [0.005, 30.0], [0.0045, 2.0], [0.004, 13.0], [0.003, 30.0], [0.002, 10.4], [0.001, 0.5], [0.0005, 0.3]]",117.79,0.006,1.5,0.007,12.0,"[[0.007, 12.0], [0.0075, 55.4], [0.0085, 74.3], [0.009, 30.0], [0.0125, 6.0], [0.0295, 2.5], [0.035, 5.0], [0.05, 1.0], [0.07, 3.0], [0.107, 1.5], [0.199, 0.1], [0.215, 1.0]]",124.09,P
346,34889.54,BTC-11JUN21,1623243741542,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,71.9,0.0001,0.015,0.0,154.9,0.0015,0.0,BTC-11JUN21-65000-C,34899.9,"{'vega': 0.0, 'theta': 0.0, 'rho': 0.0, 'gamma': 0.0, 'delta': 0.0}",34899.9,31750157509,[],0.0,0.0,0.0,0.0005,63.0,"[[0.0005, 63.0], [0.0015, 3.0], [0.002, 17.0], [0.004, 1.0], [0.005, 7.5], [0.0075, 1.0]]",343.58,C
347,35100.85,BTC-30JUL21,1623243742157,"{'volume': 51.5, 'price_change': 30.8901, 'low': 0.095, 'high': 0.125}",open,0.12,162.9,0.0775,0.1985,0.12884636,94.23,0.125,0.0,BTC-30JUL21-36000-C,34899.9,"{'vega': 51.95563, 'theta': -48.19387, 'rho': 20.14706, 'gamma': 3e-05, 'delta': 0.54133}",34899.9,31750241545,"[[0.1275, 27.5], [0.1265, 5.2], [0.125, 17.4], [0.1245, 0.9], [0.124, 2.9], [0.1235, 9.0], [0.1, 0.4], [0.025, 0.1], [0.0005, 500.1]]",93.32,0.1275,27.5,0.13,17.3,"[[0.13, 17.3], [0.131, 27.4], [0.1315, 0.4], [0.1325, 0.6], [0.1345, 2.0], [0.137, 8.0], [0.1375, 0.5], [0.15, 0.5], [0.1895, 4.0]]",95.01,C
348,34889.54,BTC-11JUN21,1623243741760,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.61,0.2,0.5305,0.6265,0.57672133,154.64,0.502,0.0,BTC-11JUN21-55000-P,34899.9,"{'vega': 0.00179, 'theta': -0.07717, 'rho': -2.69765, 'gamma': 0.0, 'delta': -0.99998}",34899.9,31750241049,"[[0.076, 2.5]]",0.0,0.076,2.5,1.0765,2.5,"[[1.0765, 2.5]]",500.0,P
349,36220.2,BTC-31DEC21,1623243741539,"{'volume': 37.8, 'price_change': -18.1818, 'low': 0.0045, 'high': 0.0055}",open,0.01,727.4,0.0001,0.0445,0.00520005,126.63,0.0045,0.0,BTC-31DEC21-400000-C,34899.9,"{'vega': 13.02273, 'theta': -4.02623, 'rho': 2.96572, 'gamma': 0.0, 'delta': 0.0198}",34899.9,31750157522,"[[0.0045, 0.8], [0.004, 21.1], [0.0035, 0.4], [0.003, 17.0], [0.0025, 17.3], [0.002, 4.7], [0.0015, 1.2], [0.001, 15.4], [0.0005, 10.0]]",124.57,0.0045,0.8,0.006,15.0,"[[0.006, 15.0], [0.0065, 23.2], [0.0075, 17.8], [0.008, 17.0], [0.0095, 32.0], [0.014, 0.7], [0.02, 1.0], [0.025, 1.0], [0.03, 0.1], [0.04, 0.1], [0.042, 1.0], [0.05, 0.5], [0.0605, 0.2], [0.07, 3.4], [0.1, 0.1], [0.125, 0.1], [0.15, 0.1], [0.165, 0.1], [0.2, 0.1], [0.35, 0.5]]",128.74,C
350,34894.64,SYN.BTC-10JUN21,1623243741603,"{'volume': 0.4, 'price_change': 0.0, 'low': 0.0605, 'high': 0.0605}",open,0.08,0.4,0.0295,0.104,0.06240002,93.75,0.0605,0.0,BTC-10JUN21-37000-P,34899.9,"{'vega': 2.70617, 'theta': -126.84676, 'rho': -0.73209, 'gamma': 0.00011, 'delta': -0.90679}",34899.9,31750240892,"[[0.006, 4.0]]",0.0,0.006,4.0,0.0655,3.0,"[[0.0655, 3.0], [0.0685, 0.4]]",127.11,P
351,35433.32,BTC-24SEP21,1623243741540,"{'volume': 42.5, 'price_change': 26.9231, 'low': 0.013, 'high': 0.017}",open,0.02,758.5,0.0015,0.066,0.01636465,100.65,0.0165,0.0,BTC-24SEP21-88000-C,34899.9,"{'vega': 28.74753, 'theta': -13.54716, 'rho': 6.69389, 'gamma': 1e-05, 'delta': 0.08095}",34899.9,31750239691,"[[0.0155, 2.8], [0.0145, 1.9], [0.014, 36.0], [0.0125, 3.0], [0.011, 2.0], [0.01, 0.2], [0.0085, 0.1], [0.001, 5.6], [0.0005, 0.2]]",99.55,0.0155,2.8,0.0175,24.8,"[[0.0175, 24.8], [0.018, 65.0], [0.0205, 15.0], [0.0235, 0.3], [0.0955, 0.2], [0.1, 0.1], [0.119, 3.0], [0.12, 10.0], [0.141, 0.5], [0.2295, 0.1], [0.339, 2.5], [0.4235, 2.5]]",102.01,C
352,34920.09,BTC-25JUN21,1623243742211,"{'volume': 14.5, 'price_change': -15.0, 'low': 0.425, 'high': 0.524}",open,0.41,1209.2,0.3355,0.4425,0.38096133,99.13,0.425,0.0,BTC-25JUN21-48000-P,34899.9,"{'vega': 10.27682, 'theta': -32.25968, 'rho': -19.72955, 'gamma': 2e-05, 'delta': -0.92504}",34899.9,31750241604,"[[0.365, 6.0], [0.3505, 1.0], [0.13, 1.0], [0.12, 10.0], [0.065, 3.0], [0.025, 0.3], [0.0005, 0.1]]",0.0,0.365,6.0,0.397,6.0,"[[0.397, 6.0], [0.409, 0.2], [0.411, 1.0], [0.881, 2.5]]",137.76,P
353,34890.75,BTC-11JUN21,1623243742248,"{'volume': 346.4, 'price_change': 93.0233, 'low': 0.0125, 'high': 0.0435}",open,0.03,215.4,0.0065,0.0855,0.04162425,97.76,0.0415,0.0,BTC-11JUN21-34000-C,34899.9,"{'vega': 8.95533, 'theta': -244.50463, 'rho': 1.05794, 'gamma': 0.00015, 'delta': 0.65982}",34899.9,31750241647,"[[0.04, 9.1], [0.0395, 1.1], [0.038, 1.5], [0.0365, 6.0], [0.0355, 1.6], [0.035, 18.4], [0.025, 0.1], [0.0245, 1.5], [0.0005, 0.1]]",91.4,0.04,9.1,0.0425,9.0,"[[0.0425, 9.0], [0.0435, 1.1], [0.0445, 1.0], [0.045, 1.1], [0.0465, 6.0], [0.047, 41.5], [0.092, 58.0], [0.1415, 2.5]]",101.16,C
354,35101.41,BTC-30JUL21,1623243742548,"{'volume': 34.3, 'price_change': 0.0, 'low': 0.004, 'high': 0.005}",open,0.0,802.7,0.0001,0.0305,0.0044522,107.81,0.004,0.0,BTC-30JUL21-80000-C,34896.07,"{'vega': 9.48273, 'theta': -10.06412, 'rho': 1.36264, 'gamma': 1e-05, 'delta': 0.03235}",34896.07,31750234920,"[[0.004, 0.5], [0.0035, 35.1], [0.003, 8.0], [0.0025, 24.0], [0.002, 40.0], [0.001, 10.5], [0.0005, 0.9]]",106.08,0.004,0.5,0.005,31.6,"[[0.005, 31.6], [0.0055, 8.0], [0.006, 32.0], [0.007, 19.0], [0.009, 5.7], [0.012, 0.1], [0.0575, 1.0], [0.1155, 0.1]]",109.76,C
355,34922.85,BTC-18JUN21,1623243742548,"{'volume': 58.8, 'price_change': -49.162, 'low': 0.0435, 'high': 0.117}",open,0.06,274.6,0.0135,0.1025,0.04802266,98.8,0.0455,0.0,BTC-18JUN21-34000-P,34896.07,"{'vega': 20.94876, 'theta': -117.73168, 'rho': -3.77449, 'gamma': 7e-05, 'delta': -0.40078}",34896.07,31750241666,"[[0.047, 42.7], [0.0465, 2.8], [0.046, 2.7], [0.043, 9.5], [0.042, 18.0], [0.0335, 0.4], [0.009, 5.0], [0.0005, 0.1]]",97.13,0.047,42.7,0.0485,4.3,"[[0.0485, 4.3], [0.049, 1.7], [0.0495, 28.5], [0.05, 15.6], [0.051, 8.0], [0.054, 18.0], [0.0785, 5.0], [0.128, 0.5], [0.149, 0.5], [0.35, 10.0]]",99.63,P
356,35101.41,BTC-30JUL21,1623243742548,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.62,0.0,1.4895,1.6635,1.56692002,113.13,,0.0,BTC-30JUL21-90000-P,34896.07,"{'vega': 6.78963, 'theta': -7.56176, 'rho': -124.32198, 'gamma': 0.0, 'delta': -0.97831}",34896.07,31750241052,"[[1.0695, 2.5]]",0.0,1.0695,2.5,2.07,2.5,"[[2.07, 2.5]]",500.0,P
357,34916.94,BTC-25JUN21,1623243742959,"{'volume': 98.6, 'price_change': -46.5517, 'low': 0.029, 'high': 0.058}",open,0.03,60.6,0.007,0.081,0.03135029,108.8,0.031,0.0,BTC-25JUN21-30000-P,34896.07,"{'vega': 21.30959, 'theta': -73.41345, 'rho': -3.74519, 'gamma': 4e-05, 'delta': -0.21656}",34896.07,31750242276,"[[0.0305, 18.6], [0.03, 37.7], [0.0295, 10.6], [0.029, 2.5], [0.0285, 4.1], [0.0265, 23.0], [0.026, 24.0], [0.0125, 0.4]]",107.36,0.0305,18.6,0.032,10.2,"[[0.032, 10.2], [0.0325, 35.7], [0.033, 20.6], [0.0335, 25.1], [0.034, 3.0], [0.036, 25.0], [0.0815, 5.0]]",109.82,P
358,35101.41,BTC-30JUL21,1623243742546,"{'volume': 131.1, 'price_change': 27.3381, 'low': 0.0625, 'high': 0.09}",open,0.08,395.5,0.0415,0.1535,0.08632738,92.02,0.0885,0.0,BTC-30JUL21-40000-C,34896.07,"{'vega': 51.10935, 'theta': -46.30117, 'rho': 16.16415, 'gamma': 3e-05, 'delta': 0.41725}",34896.07,31750241754,"[[0.0855, 0.6], [0.085, 22.0], [0.0845, 17.8], [0.084, 9.4], [0.0825, 0.9], [0.082, 11.0], [0.081, 1.0], [0.0615, 0.4], [0.054, 1.0], [0.051, 17.0], [0.025, 0.5], [0.001, 1.0], [0.0005, 513.2]]",91.46,0.0855,0.6,0.0875,11.0,"[[0.0875, 11.0], [0.0885, 23.7], [0.0895, 19.8], [0.097, 9.0], [0.1, 0.5], [0.1125, 0.3], [0.125, 0.3], [0.1575, 3.5], [0.276, 2.0], [0.28, 40.0], [0.324, 0.1]]",92.83,C
359,35268.02,SYN.BTC-27AUG21,1623243742550,"{'volume': 2.1, 'price_change': 2.8169, 'low': 0.213, 'high': 0.2195}",open,0.24,2.1,0.198,0.3285,0.2545438,99.93,0.219,0.0,BTC-27AUG21-30000-C,34896.07,"{'vega': 55.23123, 'theta': -35.02591, 'rho': 35.37715, 'gamma': 2e-05, 'delta': 0.71924}",34896.07,31750239726,"[[0.2285, 8.0], [0.2155, 0.4], [0.0005, 0.3]]",83.16,0.2285,8.0,0.2615,8.0,"[[0.2615, 8.0]]",104.36,C
360,36218.0,BTC-31DEC21,1623243742549,"{'volume': 31.6, 'price_change': 13.9535, 'low': 0.042, 'high': 0.05}",open,0.05,1850.0,0.0135,0.1355,0.0490299,100.63,0.049,0.0,BTC-31DEC21-100000-C,34896.07,"{'vega': 67.57949, 'theta': -16.60362, 'rho': 23.74972, 'gamma': 1e-05, 'delta': 0.1659}",34896.07,31750239721,"[[0.048, 0.1], [0.046, 15.8], [0.045, 15.1], [0.043, 7.7], [0.041, 14.0], [0.039, 0.1], [0.038, 0.3], [0.032, 0.1], [0.025, 4.0], [0.022, 0.1], [0.013, 6.0], [0.012, 0.5], [0.01, 2.0], [0.001, 5.0]]",100.08,0.048,0.1,0.05,39.6,"[[0.05, 39.6], [0.051, 14.9], [0.0515, 15.0], [0.053, 15.5], [0.0535, 0.1], [0.09, 5.0], [0.094, 4.0], [0.1, 5.1], [0.11, 5.0], [0.12, 2.0], [0.1415, 0.1], [0.2, 50.0], [0.215, 1.0], [0.229, 1.0], [0.23, 0.4], [0.235, 1.0], [0.239, 1.0], [0.24, 1.0], [0.243, 1.0], [0.2495, 0.1]]",101.15,C
361,34895.86,SYN.BTC-10JUN21,1623243742840,"{'volume': 90.3, 'price_change': -92.3567, 'low': 0.006, 'high': 0.079}",open,0.02,71.7,0.0001,0.0455,0.00833164,100.29,0.006,0.0,BTC-10JUN21-34000-P,34896.07,"{'vega': 5.47285, 'theta': -274.43212, 'rho': -0.2184, 'gamma': 0.00021, 'delta': -0.28074}",34896.07,31750242050,"[[0.0075, 23.5], [0.007, 12.7], [0.0065, 1.8], [0.0055, 10.0], [0.0045, 0.4], [0.004, 24.0], [0.0035, 0.1], [0.0005, 0.1]]",95.01,0.0075,23.5,0.0085,8.9,"[[0.0085, 8.9], [0.009, 5.0], [0.0095, 19.4], [0.011, 24.0], [0.0115, 10.0], [0.06, 0.1]]",101.42,P
362,34890.7,BTC-11JUN21,1623243742546,"{'volume': 262.1, 'price_change': -85.7143, 'low': 0.0005, 'high': 0.007}",open,0.0,516.4,0.0001,0.018,0.00032685,198.88,0.0005,0.0,BTC-11JUN21-25000-P,34896.07,"{'vega': 0.46956, 'theta': -11.40411, 'rho': -0.01235, 'gamma': 0.0, 'delta': -0.00689}",34896.07,31750192952,[],0.0,0.0,0.0,0.0005,0.2,"[[0.0005, 0.2], [0.001, 42.1], [0.0015, 27.0], [0.002, 10.0], [0.003, 30.0], [0.006, 6.0], [0.01, 30.0], [0.0115, 0.2], [0.125, 0.1], [0.2115, 2.0]]",209.92,P
363,35429.89,BTC-24SEP21,1623243743553,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.55,12.2,1.415,1.618,1.49986992,100.65,1.285,0.0,BTC-24SEP21-88000-P,34897.34,"{'vega': 28.738, 'theta': -13.54274, 'rho': -250.77574, 'gamma': 1e-05, 'delta': -0.91908}",34897.34,31531413841,[],0.0,0.0,0.0,0.0,0.0,[],0.0,P
364,34887.07,BTC-11JUN21,1623243743553,"{'volume': 41.0, 'price_change': 0.0, 'low': 0.0005, 'high': 0.0015}",open,0.0,231.5,0.0001,0.015,8.2e-07,199.59,0.001,0.0,BTC-11JUN21-20000-P,34897.34,"{'vega': 0.00267, 'theta': -0.02863, 'rho': -5e-05, 'gamma': 0.0, 'delta': -3e-05}",34897.34,31750157534,[],0.0,0.0,0.0,0.0005,30.0,"[[0.0005, 30.0], [0.001, 58.0], [0.0015, 0.9], [0.005, 8.5], [0.011, 2.5], [0.015, 0.1], [0.02, 0.1], [0.0245, 0.1], [0.0345, 0.1], [0.035, 0.1], [0.036, 1.0], [0.0445, 0.1], [0.05, 0.1], [0.065, 0.1], [0.07, 0.1], [0.08, 1.0], [0.095, 0.1], [0.1, 0.1], [0.105, 0.1], [0.125, 0.1]]",333.11,P
365,35263.73,SYN.BTC-27AUG21,1623243743553,"{'volume': 46.3, 'price_change': 11.2676, 'low': 0.0355, 'high': 0.0395}",open,0.04,222.1,0.012,0.1045,0.0415108,92.67,0.0395,0.0,BTC-27AUG21-55000-C,34897.34,"{'vega': 46.81403, 'theta': -27.53116, 'rho': 12.59557, 'gamma': 2e-05, 'delta': 0.20696}",34897.34,31750239804,"[[0.0405, 0.5], [0.04, 27.4], [0.0395, 7.5], [0.039, 17.5], [0.0385, 13.0], [0.0375, 0.4], [0.0145, 0.6], [0.0005, 0.3]]",91.92,0.0405,0.5,0.0425,1.5,"[[0.0425, 1.5], [0.043, 7.2], [0.0435, 45.6], [0.049, 13.0], [0.15, 0.2]]",93.43,C
366,35097.22,BTC-30JUL21,1623243743555,"{'volume': 53.3, 'price_change': -44.4444, 'low': 0.0065, 'high': 0.0135}",open,0.01,53.3,0.0001,0.0315,0.00722867,139.95,0.0075,0.0,BTC-30JUL21-15000-P,34897.34,"{'vega': 8.766, 'theta': -12.07721, 'rho': -1.79024, 'gamma': 0.0, 'delta': -0.02942}",34897.34,31750125760,"[[0.007, 35.9], [0.0065, 30.0], [0.006, 13.1], [0.0055, 25.5], [0.0025, 100.0], [0.002, 107.5], [0.0015, 200.0], [0.001, 200.0], [0.0005, 200.0]]",139.01,0.007,35.9,0.0075,1.5,"[[0.0075, 1.5], [0.008, 10.0], [0.0085, 41.0], [0.009, 35.5], [0.0105, 16.5], [0.0125, 7.5]]",141.01,P
367,34887.07,BTC-11JUN21,1623243743553,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,529.0,0.0001,0.0165,0.00020951,154.49,0.0005,0.0,BTC-11JUN21-46000-C,34897.34,"{'vega': 0.4264, 'theta': -7.30931, 'rho': 0.01022, 'gamma': 0.0, 'delta': 0.00618}",34897.34,31750125489,[],0.0,0.0,0.0,0.0005,2.7,"[[0.0005, 2.7], [0.001, 30.6], [0.0055, 17.0], [0.0065, 6.0], [0.0075, 0.1], [0.015, 0.1], [0.0225, 0.1]]",171.46,C
368,34887.07,BTC-11JUN21,1623243743553,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.32,0.5,0.2525,0.3415,0.29026772,154.46,0.323,0.0,BTC-11JUN21-45000-P,34897.34,"{'vega': 0.69379, 'theta': -29.92959, 'rho': -2.18945, 'gamma': 1e-05, 'delta': -0.98925}",34897.34,31750242269,[],0.0,0.0,0.0,0.7905,2.5,"[[0.7905, 2.5]]",500.0,P
